TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,TRANSACTION_DATE,AMOUNT,QUANTITY,STATUS,REGION,CURRENCY,CREATED_AT
a2cbb710-1220-44b2-aec7-a6a6c5285269,CUST-0026,PROD-0014,2022-07-14,1569.62,21,CANCELLED,Europe,INR,2026-05-28 14:19:57
753cd777-634b-4394-9a62-72e0f8d62ba8,CUST-0044,PROD-0030,2024-08-29,345.0,6,COMPLETED,Middle East,USD,2026-05-28 14:19:57
66e19957-cb37-4f7d-b79f-0aff8cf99bc1,CUST-0048,PROD-0024,2024-02-03,4060.73,36,COMPLETED,APAC,AED,2026-05-28 14:19:57
d3e92692-228c-4846-b1b5-7741f11d83f5,CUST-0036,PROD-0011,2022-09-08,2059.94,43,REFUNDED,North America,EUR,2026-05-28 14:19:57
74dfe05a-cde0-4d0f-a079-5a914351fe3b,CUST-0039,PROD-0010,2023-12-22,526.97,33,PENDING,South Asia,GBP,2026-05-28 14:19:57
f82f5598-361f-446a-bd5f-f4a781a49f1c,CUST-0015,PROD-0028,2022-08-10,1757.07,36,CANCELLED,North America,EUR,2026-05-28 14:19:57
3364daf9-07a2-4c4e-835d-cbf8e766eb44,CUST-0037,PROD-0008,2024-05-28,4227.32,50,COMPLETED,APAC,EUR,2026-05-28 14:19:57
e79ad27e-2058-4fc9-aa65-e56f980ab134,CUST-0002,PROD-0006,2023-07-14,3516.47,20,CANCELLED,Europe,USD,2026-05-28 14:19:57
7044c547-196b-4582-a005-2b82c22191d0,CUST-0012,PROD-0028,2022-10-21,2835.94,26,COMPLETED,South Asia,USD,2026-05-28 14:19:57
96234000-9567-4db8-bfdc-fe9f76e0f377,CUST-0006,PROD-0024,2024-12-22,1083.51,27,REFUNDED,Europe,INR,2026-05-28 14:19:57
24589f7a-305f-404c-9903-0bf955006445,CUST-0024,PROD-0010,2023-10-27,3886.41,37,COMPLETED,North America,INR,2026-05-28 14:19:57
1222d915-5617-4c8d-8c63-5cf47a386c9d,CUST-0011,PROD-0025,2022-04-12,3373.1,18,REFUNDED,Middle East,GBP,2026-05-28 14:19:57
97845614-893f-4ce7-bf26-bc98a7d00aed,CUST-0039,PROD-0015,2024-04-28,1373.1,49,COMPLETED,Europe,GBP,2026-05-28 14:19:57
38fe11a1-ca5e-4e6f-b722-a06299cdb539,CUST-0008,PROD-0010,2024-09-23,2639.4,20,COMPLETED,South Asia,GBP,2026-05-28 14:19:57
f0005ff3-612a-4c21-ba53-78feaad6a508,CUST-0039,PROD-0002,2022-01-16,1030.07,14,PENDING,Europe,EUR,2026-05-28 14:19:57
d00c5f9c-9411-48ef-8f9c-1bd335929ebc,CUST-0021,PROD-0004,2022-01-16,2491.95,28,PENDING,South Asia,GBP,2026-05-28 14:19:57
944fed83-7547-4510-bbd0-d451711ed74f,CUST-0035,PROD-0023,2023-04-17,2506.31,43,CANCELLED,North America,GBP,2026-05-28 14:19:57
1e1a75e0-f23d-44e4-8676-8b149f6c48dc,CUST-0048,PROD-0002,2024-06-12,103.52,5,CANCELLED,APAC,GBP,2026-05-28 14:19:57
27f5203b-4533-4b05-9d61-bea81cff8a54,CUST-0037,PROD-0013,2024-05-05,1454.68,26,COMPLETED,Europe,INR,2026-05-28 14:19:57
1d0582d9-16af-4d6e-94f4-8ab78fa098a7,CUST-0040,PROD-0015,2024-01-12,449.77,7,PENDING,Middle East,AED,2026-05-28 14:19:57
daf14701-0875-4e1e-97ef-131d420142bc,CUST-0026,PROD-0017,2022-06-11,1984.88,20,CANCELLED,South Asia,EUR,2026-05-28 14:19:57
6ccb335c-1c79-4b7d-9763-05b88ad6312d,CUST-0050,PROD-0006,2022-06-06,2557.31,8,PENDING,Europe,EUR,2026-05-28 14:19:57
4a850a07-a6aa-4503-8426-bddb33e3c5d0,CUST-0047,PROD-0027,2022-10-30,1188.98,10,CANCELLED,South Asia,INR,2026-05-28 14:19:57
4d1b9f9a-fb02-451f-a34f-1c35b0ed69cc,CUST-0039,PROD-0005,2022-06-04,893.96,50,REFUNDED,Middle East,AED,2026-05-28 14:19:57
1a3bbb51-c194-4123-8dee-af8ffd6a0355,CUST-0049,PROD-0019,2024-07-08,3408.86,37,CANCELLED,Europe,INR,2026-05-28 14:19:57
ef1965eb-5acf-490d-9f90-0cf995b9300b,CUST-0029,PROD-0003,2024-08-18,2216.62,20,CANCELLED,APAC,USD,2026-05-28 14:19:57
a30151ed-c60e-4717-9a82-2e13a5965d86,CUST-0023,PROD-0017,2022-06-01,1558.94,29,COMPLETED,North America,EUR,2026-05-28 14:19:57
2c5f20c6-1894-4655-9d7d-4bfe580b98bd,CUST-0019,PROD-0003,2022-07-04,3078.89,33,REFUNDED,Middle East,AED,2026-05-28 14:19:57
65ac90d6-9bca-44a7-bb6b-49b0f82c842a,CUST-0036,PROD-0026,2022-03-26,2254.17,37,PENDING,Europe,AED,2026-05-28 14:19:57
ec62ed86-c3d5-45dd-907d-01a091a27b80,CUST-0031,PROD-0017,2022-11-05,4789.03,29,COMPLETED,Europe,USD,2026-05-28 14:19:57
9a5d7edf-bc7a-403e-9827-d0066ba16a7d,CUST-0033,PROD-0021,2022-12-20,205.32,46,REFUNDED,Middle East,AED,2026-05-28 14:19:57
7542a068-38c9-4e6f-ba4c-c55a470ad7ad,CUST-0034,PROD-0020,2022-11-22,1825.85,19,REFUNDED,Middle East,EUR,2026-05-28 14:19:57
114fcd1c-160b-4acc-8fe5-e91b0ea57fb0,CUST-0044,PROD-0020,2022-04-18,3948.24,42,CANCELLED,North America,EUR,2026-05-28 14:19:57
17d3cc18-dc76-438c-941c-9582b7c63d7e,CUST-0007,PROD-0018,2024-03-02,1427.89,47,PENDING,Europe,USD,2026-05-28 14:19:57
c36a0c15-2b05-413b-8dfd-bfd3648aabbc,CUST-0038,PROD-0022,2022-10-17,4584.56,20,REFUNDED,South Asia,AED,2026-05-28 14:19:57
516cd8aa-8b3a-4740-b50a-999bfa1dacae,CUST-0046,PROD-0003,2023-09-27,2799.02,42,CANCELLED,South Asia,AED,2026-05-28 14:19:57
c5b0d460-c5d7-4d20-bcd2-3f6af402ddeb,CUST-0006,PROD-0021,2024-05-17,2547.36,2,CANCELLED,Europe,INR,2026-05-28 14:19:57
03da1d98-83b4-410b-a468-62150b1ecd3d,CUST-0014,PROD-0011,2024-09-22,968.11,9,PENDING,North America,EUR,2026-05-28 14:19:57
299f62dc-62d3-4403-8847-243248946066,CUST-0007,PROD-0017,2024-12-14,198.36,22,PENDING,APAC,GBP,2026-05-28 14:19:57
79c7c5de-6520-4454-b1a7-f04d28232d49,CUST-0010,PROD-0006,2023-01-06,4158.41,50,PENDING,Middle East,USD,2026-05-28 14:19:57
22484c17-5507-4b8e-a181-3c9fcc3d6d56,CUST-0027,PROD-0012,2023-05-02,4848.25,40,CANCELLED,Middle East,INR,2026-05-28 14:19:57
0e3d12eb-a94d-4a71-8292-f60ebdc276d2,CUST-0035,PROD-0008,2023-09-26,4828.33,31,PENDING,Europe,AED,2026-05-28 14:19:57
24fa2707-f4aa-4edf-b67f-40ef83f291fc,CUST-0029,PROD-0015,2023-08-01,3892.84,33,REFUNDED,South Asia,INR,2026-05-28 14:19:57
f52de0cd-1fe5-4184-8d20-fb82694e02e9,CUST-0039,PROD-0005,2023-05-28,270.38,31,CANCELLED,APAC,USD,2026-05-28 14:19:57
5c8f72e6-028a-415c-8e52-c0650407a8be,CUST-0046,PROD-0028,2024-11-22,4257.32,19,COMPLETED,South Asia,EUR,2026-05-28 14:19:57
930fa2fe-b068-4944-8fb4-90d84b3fdcf4,CUST-0029,PROD-0029,2024-11-17,745.27,28,COMPLETED,South Asia,GBP,2026-05-28 14:19:57
183b53fc-75ea-4172-8ac9-3bf77034adcb,CUST-0023,PROD-0030,2022-02-24,2080.34,26,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
f866031b-4b2b-46f0-9dba-3ccee7b38be5,CUST-0006,PROD-0012,2023-04-05,150.66,7,CANCELLED,South Asia,INR,2026-05-28 14:19:57
bd660b15-6414-4611-ba96-2f2d900b05a8,CUST-0003,PROD-0010,2024-08-25,3483.4,9,REFUNDED,Middle East,AED,2026-05-28 14:19:57
c7637228-d417-4c36-ab45-9e988fef41c1,CUST-0001,PROD-0029,2022-06-12,104.83,14,PENDING,APAC,AED,2026-05-28 14:19:57
7f6f9300-bd56-4a14-8aa9-51509cf082dc,CUST-0034,PROD-0014,2022-08-16,3883.1,16,CANCELLED,North America,USD,2026-05-28 14:19:57
d4e81906-2eb9-4e5c-812a-19c1c97f6337,CUST-0016,PROD-0014,2024-07-25,323.41,32,COMPLETED,APAC,AED,2026-05-28 14:19:57
2eb38115-7c2f-4dbb-b17a-1472fcd3a38e,CUST-0016,PROD-0023,2022-10-22,1463.45,1,CANCELLED,South Asia,AED,2026-05-28 14:19:57
e48df6cc-5b44-4462-b5b4-650195704731,CUST-0027,PROD-0006,2022-06-25,2622.19,24,COMPLETED,APAC,AED,2026-05-28 14:19:57
5c4b7756-633c-455a-9706-705b6632aa05,CUST-0033,PROD-0026,2024-11-05,2775.22,25,REFUNDED,North America,GBP,2026-05-28 14:19:57
6275a209-e5dc-472a-ac32-c3f0e09f2a87,CUST-0024,PROD-0009,2022-02-03,1791.9,5,CANCELLED,South Asia,USD,2026-05-28 14:19:57
161c707e-396a-4360-982d-0314a770b37b,CUST-0050,PROD-0019,2023-11-12,675.71,23,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
9af95c35-9b67-4404-b329-02435ea842ba,CUST-0045,PROD-0016,2023-01-09,4059.37,5,REFUNDED,North America,EUR,2026-05-28 14:19:57
28222c0c-a2d0-48f7-99cf-2743ca91ac00,CUST-0013,PROD-0002,2023-02-13,4430.09,21,CANCELLED,APAC,GBP,2026-05-28 14:19:57
4f1cd924-2b77-4d30-b7d7-f829c896cc17,CUST-0035,PROD-0016,2023-06-03,192.74,42,PENDING,Europe,EUR,2026-05-28 14:19:57
21088809-f7c8-4afc-a17a-1fba52796544,CUST-0050,PROD-0002,2023-11-11,1373.35,24,REFUNDED,Middle East,GBP,2026-05-28 14:19:57
c8679eb4-4e27-44ff-b860-12486233cebb,CUST-0025,PROD-0011,2023-01-18,2486.05,32,CANCELLED,APAC,EUR,2026-05-28 14:19:57
9463e9b6-543c-4023-84f4-e28068818580,CUST-0006,PROD-0024,2024-05-19,403.85,39,PENDING,APAC,EUR,2026-05-28 14:19:57
4b55e957-e9e4-482c-882b-7925b54c3bcb,CUST-0021,PROD-0004,2022-06-13,1646.32,19,CANCELLED,Middle East,AED,2026-05-28 14:19:57
22dc86d7-180e-4526-aa03-bd751a98b4fd,CUST-0046,PROD-0014,2022-12-08,3451.93,23,REFUNDED,North America,EUR,2026-05-28 14:19:57
5a86c555-bfcb-4316-b2b0-2552887f469b,CUST-0040,PROD-0014,2023-07-17,3200.95,4,COMPLETED,Middle East,EUR,2026-05-28 14:19:57
5609bbea-f9d9-4918-b4dc-8cca9078bf95,CUST-0033,PROD-0026,2022-11-24,4764.42,10,REFUNDED,North America,INR,2026-05-28 14:19:57
d96fb94e-990a-4c3d-adb0-ecbf3393d69a,CUST-0005,PROD-0008,2024-01-21,1817.13,37,COMPLETED,APAC,INR,2026-05-28 14:19:57
196c798f-5fa7-4c9f-9a95-70d02d39cebf,CUST-0044,PROD-0015,2024-01-30,1866.35,49,COMPLETED,APAC,INR,2026-05-28 14:19:57
f92033f9-17a2-4558-87bf-9728db9cf01c,CUST-0034,PROD-0012,2024-03-26,1578.78,18,PENDING,North America,USD,2026-05-28 14:19:57
86743b13-23f5-4d43-bc60-3689bf923e30,CUST-0048,PROD-0006,2024-10-19,2593.55,36,COMPLETED,Europe,EUR,2026-05-28 14:19:57
48577799-bd6a-4df1-9d58-0c0220ec744e,CUST-0046,PROD-0015,2023-03-16,4981.86,19,REFUNDED,South Asia,USD,2026-05-28 14:19:57
8d06c09b-f595-4ec6-ae1a-e3a4c80f91e8,CUST-0009,PROD-0028,2022-06-01,2265.69,46,REFUNDED,North America,EUR,2026-05-28 14:19:57
6a3c6726-b3f7-499f-bfc3-2d71ebc5ff69,CUST-0043,PROD-0012,2022-05-13,2754.49,19,CANCELLED,South Asia,INR,2026-05-28 14:19:57
bc34f47b-862d-4175-b340-3fdc297e1be4,CUST-0024,PROD-0017,2023-04-05,615.6,13,PENDING,South Asia,GBP,2026-05-28 14:19:57
67742496-120b-4bd7-b5c0-05e41d65f55b,CUST-0002,PROD-0012,2024-01-26,2342.36,36,PENDING,APAC,USD,2026-05-28 14:19:57
4c1e7f43-ceff-4fdd-a62f-14b37bd656d5,CUST-0005,PROD-0010,2024-03-26,4997.98,47,REFUNDED,APAC,GBP,2026-05-28 14:19:57
9b827c8e-1bc3-4ab3-bfde-d054b63c6055,CUST-0050,PROD-0014,2022-06-01,635.38,21,COMPLETED,Middle East,GBP,2026-05-28 14:19:57
3d7b5030-273f-4a7b-bc91-fac440c6ddbc,CUST-0044,PROD-0017,2023-12-07,650.39,50,PENDING,South Asia,GBP,2026-05-28 14:19:57
4965748e-145e-48cd-b6c9-10d05100d8f5,CUST-0033,PROD-0030,2022-04-24,4158.64,34,PENDING,Europe,INR,2026-05-28 14:19:57
a2098f5c-e4b4-405a-9d74-c14a589f205f,CUST-0011,PROD-0011,2023-04-07,1736.66,34,CANCELLED,North America,EUR,2026-05-28 14:19:57
bc5b221f-7b18-4fe4-a05b-01aca52d7217,CUST-0013,PROD-0021,2023-07-17,634.6,20,COMPLETED,APAC,INR,2026-05-28 14:19:57
a881a9da-565b-46bf-946f-3835ab497d2c,CUST-0038,PROD-0019,2022-11-12,864.29,40,CANCELLED,APAC,USD,2026-05-28 14:19:57
522d84fe-afbf-4b02-b775-06f0fdd03d8d,CUST-0002,PROD-0003,2022-04-04,4743.25,50,CANCELLED,South Asia,AED,2026-05-28 14:19:57
50e77694-3dd8-4f41-b53e-c0e615d1ff54,CUST-0027,PROD-0020,2022-03-04,2495.21,41,CANCELLED,Europe,GBP,2026-05-28 14:19:57
93be064b-8be0-495b-95d6-36467efd75b4,CUST-0016,PROD-0026,2024-04-11,1494.2,5,COMPLETED,South Asia,GBP,2026-05-28 14:19:57
11c1c1d4-82c2-44cf-8e4f-84d7089abf2c,CUST-0027,PROD-0016,2024-08-09,1028.07,39,PENDING,Europe,EUR,2026-05-28 14:19:57
b9de8487-fa63-4f7f-9c69-cf10d1ccfa15,CUST-0047,PROD-0028,2023-12-09,4877.12,9,CANCELLED,APAC,AED,2026-05-28 14:19:57
72f912d2-6d18-4789-93f3-50404f9f5b38,CUST-0007,PROD-0011,2023-05-11,2337.7,18,REFUNDED,South Asia,INR,2026-05-28 14:19:57
fbdaa49c-7bf8-417e-8398-f5c06b844485,CUST-0007,PROD-0002,2023-08-18,4727.47,40,REFUNDED,South Asia,INR,2026-05-28 14:19:57
870d21fe-6d46-4109-83eb-6cbbd7b4a2ad,CUST-0021,PROD-0030,2023-10-03,957.27,11,REFUNDED,APAC,GBP,2026-05-28 14:19:57
21f7e170-5267-416b-878d-23f2712010f3,CUST-0032,PROD-0029,2023-09-24,2491.88,6,REFUNDED,APAC,GBP,2026-05-28 14:19:57
b3005397-6a75-40aa-a531-6f1fd1debcaf,CUST-0016,PROD-0007,2023-12-24,252.8,19,REFUNDED,APAC,GBP,2026-05-28 14:19:57
4c1f358e-5e98-422a-9c4f-7e8b7c2efb87,CUST-0019,PROD-0018,2022-01-17,4237.39,28,PENDING,Europe,EUR,2026-05-28 14:19:57
6529738d-0061-43e9-b998-10d7321c38d4,CUST-0049,PROD-0013,2024-01-20,235.76,4,PENDING,Europe,AED,2026-05-28 14:19:57
03cc5cf7-32ed-410d-bc2d-c517a87590e2,CUST-0019,PROD-0003,2024-03-02,2526.24,49,CANCELLED,APAC,AED,2026-05-28 14:19:57
bb5d6b43-675e-4198-9c87-52543b22127e,CUST-0008,PROD-0005,2022-07-18,1975.58,22,CANCELLED,South Asia,INR,2026-05-28 14:19:57
cb68bfb1-c845-4951-974f-5a091dcfb85e,CUST-0039,PROD-0017,2024-04-02,2505.39,3,COMPLETED,South Asia,EUR,2026-05-28 14:19:57
262e3276-a86f-4582-a0b7-111554e398b6,CUST-0031,PROD-0017,2024-07-24,753.21,33,PENDING,Europe,AED,2026-05-28 14:19:57
fe2b11ba-0db4-45d7-9993-a5de0938302a,CUST-0021,PROD-0006,2024-03-15,4953.17,48,CANCELLED,APAC,EUR,2026-05-28 14:19:57
9fd3911a-90d1-41b1-884a-3f89b2c63da7,CUST-0033,PROD-0027,2024-11-09,2666.38,46,CANCELLED,Middle East,USD,2026-05-28 14:19:57
3c2c0f3c-fff7-4b49-9c1c-cce578a2eb48,CUST-0024,PROD-0011,2022-08-13,4899.69,38,CANCELLED,North America,AED,2026-05-28 14:19:57
470de730-6d9f-4353-bf43-c6bd1f3d0f7d,CUST-0031,PROD-0009,2023-04-12,3609.79,38,REFUNDED,South Asia,AED,2026-05-28 14:19:57
511b607d-ec0e-4967-abcd-a817f113e905,CUST-0041,PROD-0024,2024-02-18,747.4,44,PENDING,North America,AED,2026-05-28 14:19:57
3e65859e-d08d-44b3-960d-70af951be8e2,CUST-0045,PROD-0004,2023-01-26,104.5,21,REFUNDED,South Asia,GBP,2026-05-28 14:19:57
2f856969-ac6a-43fd-a44e-771888f48326,CUST-0045,PROD-0007,2024-04-20,2514.08,40,REFUNDED,North America,INR,2026-05-28 14:19:57
a414ebdb-4ab1-4ac5-ac73-2ae51c22c97d,CUST-0034,PROD-0007,2023-10-28,4990.63,31,REFUNDED,Europe,INR,2026-05-28 14:19:57
9a3fee27-72ef-4fe1-8e31-0c58941c8db9,CUST-0030,PROD-0030,2024-12-27,1718.21,23,CANCELLED,APAC,GBP,2026-05-28 14:19:57
418381dd-ca33-4f53-8116-50d280ef1bab,CUST-0013,PROD-0008,2023-07-26,2794.85,15,CANCELLED,Europe,INR,2026-05-28 14:19:57
46dac873-88b0-4c7e-b7c8-63dd44b3c550,CUST-0045,PROD-0023,2024-09-28,1592.03,23,CANCELLED,Europe,USD,2026-05-28 14:19:57
0d19d256-67e9-405b-a66c-0dc572e4aa06,CUST-0037,PROD-0022,2024-02-17,4479.84,26,CANCELLED,South Asia,EUR,2026-05-28 14:19:57
f9df7d97-a414-41ad-9f82-2c4f5efd7e6e,CUST-0003,PROD-0010,2022-06-11,1738.35,29,CANCELLED,Middle East,INR,2026-05-28 14:19:57
32015f7b-e292-49a9-9152-5be9bbbedd04,CUST-0013,PROD-0027,2023-07-10,4665.79,45,CANCELLED,South Asia,USD,2026-05-28 14:19:57
6d4a7e42-879a-47ae-9b61-cbec79c97ebf,CUST-0040,PROD-0024,2023-05-06,1219.87,43,PENDING,South Asia,USD,2026-05-28 14:19:57
948726df-a137-4eee-bd0e-aa3a2b9dba03,CUST-0007,PROD-0014,2023-11-08,3589.62,7,PENDING,North America,AED,2026-05-28 14:19:57
e7c7b83b-689d-45c6-a51e-83a47069ffd4,CUST-0011,PROD-0014,2024-09-01,2392.47,13,CANCELLED,Europe,EUR,2026-05-28 14:19:57
762f2cfb-f038-405d-aa36-d4967f208e9b,CUST-0042,PROD-0002,2022-07-03,3264.97,15,COMPLETED,South Asia,GBP,2026-05-28 14:19:57
b1811636-ef41-4b92-b980-2cbbbb886f4c,CUST-0012,PROD-0030,2022-03-16,4985.89,26,REFUNDED,South Asia,EUR,2026-05-28 14:19:57
77a66717-dfe0-44c0-915b-579877eaf03d,CUST-0003,PROD-0001,2023-09-04,2844.13,7,CANCELLED,Europe,GBP,2026-05-28 14:19:57
ec6d0164-3c19-4ca0-a1cc-895fe3aab2cf,CUST-0042,PROD-0018,2024-12-09,2474.62,9,REFUNDED,Europe,INR,2026-05-28 14:19:57
2664a3b6-6dbf-4ad2-a560-91b74c5ddfac,CUST-0008,PROD-0011,2022-11-29,3658.28,42,CANCELLED,South Asia,USD,2026-05-28 14:19:57
8a38409e-894d-4804-9fa5-6adaca5b76bd,CUST-0048,PROD-0011,2023-08-28,2843.23,49,PENDING,South Asia,AED,2026-05-28 14:19:57
1bc538b2-8b30-4b59-905c-f24894286814,CUST-0041,PROD-0029,2024-04-10,4136.68,33,CANCELLED,North America,GBP,2026-05-28 14:19:57
a45bdbc7-b7cc-41b2-8a5f-0c6f17473d9d,CUST-0043,PROD-0004,2023-01-14,4908.61,31,CANCELLED,South Asia,USD,2026-05-28 14:19:57
f62e1d28-02bf-4f4f-b4b6-768e0ff2396d,CUST-0017,PROD-0013,2023-04-28,2239.21,18,CANCELLED,Europe,AED,2026-05-28 14:19:57
0b10364b-9e0b-45a4-b3f7-a7f10336264d,CUST-0047,PROD-0019,2022-01-24,1315.15,24,PENDING,North America,USD,2026-05-28 14:19:57
e6dc773a-9f43-46ba-9116-965611e2f8c0,CUST-0030,PROD-0010,2022-11-24,2033.03,33,CANCELLED,North America,EUR,2026-05-28 14:19:57
2e527323-1850-4f98-84e3-5574f26b2626,CUST-0024,PROD-0020,2023-03-29,1103.45,9,REFUNDED,South Asia,GBP,2026-05-28 14:19:57
f86605d3-4689-418a-aa43-107d715a2c3a,CUST-0048,PROD-0020,2024-02-05,2085.07,36,REFUNDED,APAC,INR,2026-05-28 14:19:57
85be5676-6a54-4921-b2af-b6580308bfd9,CUST-0049,PROD-0008,2022-06-17,2632.28,34,CANCELLED,North America,AED,2026-05-28 14:19:57
5ffd974e-cb93-47ac-a0e7-1ad768b26971,CUST-0008,PROD-0002,2024-11-01,1018.76,35,PENDING,South Asia,EUR,2026-05-28 14:19:57
6098e995-6b56-461f-bc6c-aa28ddf647b8,CUST-0034,PROD-0015,2022-08-27,3404.67,46,REFUNDED,North America,AED,2026-05-28 14:19:57
9e455381-f557-4660-95e4-3725a934d4ae,CUST-0029,PROD-0026,2022-04-24,2272.63,33,REFUNDED,Middle East,AED,2026-05-28 14:19:57
f9960dc4-8651-45b8-aed5-7aff1a8b06bf,CUST-0004,PROD-0018,2024-08-04,3367.11,20,COMPLETED,Middle East,EUR,2026-05-28 14:19:57
b2c546ad-6042-48b7-84bd-5da5a25ce413,CUST-0001,PROD-0024,2023-03-23,2895.77,3,REFUNDED,Europe,USD,2026-05-28 14:19:57
87c39a8e-22d7-4de4-a2cd-9b6eb6bef234,CUST-0035,PROD-0002,2022-05-22,4930.82,31,COMPLETED,Europe,GBP,2026-05-28 14:19:57
ff1fccd5-6f5f-4f4f-a6f1-cbbb2def7430,CUST-0012,PROD-0025,2022-10-05,3831.48,47,REFUNDED,Europe,GBP,2026-05-28 14:19:57
d277366b-8d6b-4075-a46a-962b0f265514,CUST-0029,PROD-0028,2024-02-13,1884.47,44,PENDING,Europe,USD,2026-05-28 14:19:57
516c503d-d10f-4327-8af1-45cfb3fa0f96,CUST-0012,PROD-0018,2024-03-15,2648.92,47,PENDING,North America,USD,2026-05-28 14:19:57
e9bf2c8b-bb7d-4b9e-85fa-f12a038f5ca5,CUST-0020,PROD-0015,2024-05-18,2664.35,15,PENDING,Middle East,EUR,2026-05-28 14:19:57
0995987f-b90b-45ad-91ef-270a361bc8da,CUST-0010,PROD-0009,2023-01-22,4687.68,47,COMPLETED,North America,GBP,2026-05-28 14:19:57
d10f9471-a140-4a22-9f1f-6a30a93a3150,CUST-0040,PROD-0025,2022-02-02,1210.92,5,COMPLETED,APAC,USD,2026-05-28 14:19:57
eb6fc061-fe04-4e00-8dc6-8ac27ad37c86,CUST-0029,PROD-0020,2022-04-10,1231.22,3,REFUNDED,Middle East,INR,2026-05-28 14:19:57
89f8207a-42cc-4e95-80de-a9296a6c4812,CUST-0035,PROD-0007,2022-04-26,709.28,19,PENDING,APAC,EUR,2026-05-28 14:19:57
79e81a46-027c-4de5-b699-b2bdb415ff42,CUST-0037,PROD-0020,2023-10-19,1192.15,10,PENDING,Middle East,EUR,2026-05-28 14:19:57
0b68fe7d-7487-4496-a5d8-be836425f53c,CUST-0018,PROD-0002,2022-12-25,3133.71,28,REFUNDED,North America,EUR,2026-05-28 14:19:57
0b7be956-57e1-4123-8731-fcdf9be259a2,CUST-0042,PROD-0022,2024-02-20,3931.16,21,REFUNDED,Middle East,INR,2026-05-28 14:19:57
679d17e4-0d44-43b5-bd75-3cc74de67346,CUST-0020,PROD-0013,2023-01-12,3774.54,31,PENDING,South Asia,EUR,2026-05-28 14:19:57
268c3e21-e5f3-445e-8d86-eab4ea6d04d7,CUST-0046,PROD-0005,2024-08-06,4574.56,36,REFUNDED,Middle East,AED,2026-05-28 14:19:57
afd39840-7b9b-4b75-9f29-6f0948ee7539,CUST-0034,PROD-0005,2024-03-06,1221.86,14,CANCELLED,North America,GBP,2026-05-28 14:19:57
9df89475-459d-42c8-8cb7-7c4a747b91d5,CUST-0024,PROD-0003,2023-01-26,267.17,25,COMPLETED,North America,INR,2026-05-28 14:19:57
e862a36a-bf42-4d45-8803-7a42c3ac05d9,CUST-0049,PROD-0019,2023-03-21,2402.18,22,CANCELLED,North America,INR,2026-05-28 14:19:57
000317f0-7ce9-4715-a195-11efbb6f7ded,CUST-0013,PROD-0024,2022-08-29,3736.93,49,REFUNDED,South Asia,AED,2026-05-28 14:19:57
12333b9c-0b1a-49c0-9da5-e1d3bbb61b5c,CUST-0046,PROD-0007,2024-03-23,4576.48,36,CANCELLED,Europe,GBP,2026-05-28 14:19:57
a3f7a084-9465-47d0-97ea-2e77e83d66de,CUST-0030,PROD-0018,2024-01-06,1549.03,24,REFUNDED,Middle East,USD,2026-05-28 14:19:57
dda0c958-48fe-4b47-9ba7-894815b9ecf5,CUST-0047,PROD-0016,2023-10-18,4572.51,24,CANCELLED,Middle East,USD,2026-05-28 14:19:57
f33b63de-98d2-4151-842d-4c3741f867eb,CUST-0037,PROD-0028,2023-03-30,3708.85,2,CANCELLED,APAC,AED,2026-05-28 14:19:57
66f3fb4a-eac6-4d17-a6d5-4e51e177c88f,CUST-0038,PROD-0024,2024-05-05,1483.01,13,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
0c4a7059-57c3-4b28-a56f-40f4015db889,CUST-0037,PROD-0027,2023-05-19,2501.51,42,CANCELLED,Europe,GBP,2026-05-28 14:19:57
966e6964-3756-4658-9ee2-8efe698a3edc,CUST-0047,PROD-0021,2024-10-01,2309.54,47,CANCELLED,South Asia,INR,2026-05-28 14:19:57
d1753c4e-cb3c-4cce-846d-78082320fcf4,CUST-0047,PROD-0018,2024-09-27,928.4,35,COMPLETED,APAC,USD,2026-05-28 14:19:57
64ec6b24-7b97-44fd-bfdd-7b1a5bd11459,CUST-0005,PROD-0027,2022-04-10,3824.05,27,PENDING,South Asia,USD,2026-05-28 14:19:57
adc01768-101e-443c-a1e9-78422a9ceb38,CUST-0046,PROD-0005,2022-01-19,1101.41,30,CANCELLED,North America,AED,2026-05-28 14:19:57
69259683-92d1-4de9-a5f9-c9c2c6ce82d3,CUST-0041,PROD-0022,2024-09-16,3299.83,2,COMPLETED,APAC,AED,2026-05-28 14:19:57
b6d589b7-f512-4f5a-8fcd-9f25ec26c213,CUST-0027,PROD-0001,2022-02-04,2651.79,18,CANCELLED,North America,AED,2026-05-28 14:19:57
68081684-a2d5-41ac-ad2c-e87bfa55d11a,CUST-0045,PROD-0022,2024-05-31,4032.78,12,COMPLETED,North America,AED,2026-05-28 14:19:57
ab978768-b8cc-45db-a6b0-492f0262cd55,CUST-0010,PROD-0008,2023-01-29,3102.71,17,CANCELLED,Europe,GBP,2026-05-28 14:19:57
c5d04505-bdea-4573-b4bc-98c895b98c4c,CUST-0006,PROD-0012,2024-04-11,2300.4,16,PENDING,Europe,USD,2026-05-28 14:19:57
06eb40e9-cc09-4742-9bb9-d3b07aa69661,CUST-0042,PROD-0028,2022-03-06,476.57,25,REFUNDED,APAC,GBP,2026-05-28 14:19:57
