TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,TRANSACTION_DATE,AMOUNT,QUANTITY,STATUS,REGION,CURRENCY,CREATED_AT
6b6dfc6e-8d2b-4638-941d-9e26a3d225cd,CUST-0039,PROD-0009,2022-11-02,454.42,24,PENDING,APAC,INR,2026-05-28 14:19:57
654cf6cd-7779-4128-8d1d-255117c639c6,CUST-0046,PROD-0017,2024-06-10,3869.06,30,REFUNDED,North America,EUR,2026-05-28 14:19:57
c154a669-bbbb-405b-aa8f-607679dbeb24,CUST-0013,PROD-0028,2023-06-30,1446.93,32,REFUNDED,South Asia,EUR,2026-05-28 14:19:57
cf3e959f-b5a9-4cd6-99fb-f354adbf89ee,CUST-0039,PROD-0007,2023-08-03,3636.27,13,REFUNDED,South Asia,EUR,2026-05-28 14:19:57
6c4d4a11-c1e6-4c6a-808d-4063c519e4f9,CUST-0002,PROD-0010,2023-06-21,1185.07,29,PENDING,Europe,AED,2026-05-28 14:19:57
9b39acbd-2dbb-45da-ab60-bb20bbc7a753,CUST-0006,PROD-0001,2024-08-18,674.69,21,REFUNDED,South Asia,AED,2026-05-28 14:19:57
dbdbc725-3a99-47bf-a3eb-aee31b6471c6,CUST-0048,PROD-0020,2023-06-09,374.55,36,COMPLETED,North America,EUR,2026-05-28 14:19:57
5d9b8064-23d4-4306-b61c-a6a2fcc73959,CUST-0031,PROD-0030,2023-12-27,4983.73,43,COMPLETED,North America,AED,2026-05-28 14:19:57
c3ea106e-4228-459a-b1e9-4cf3d09662aa,CUST-0020,PROD-0013,2024-01-30,669.87,36,COMPLETED,APAC,GBP,2026-05-28 14:19:57
e5c7a9fb-1b80-4f0a-adae-6d2bcea4027e,CUST-0011,PROD-0017,2024-10-06,4652.33,30,PENDING,North America,AED,2026-05-28 14:19:57
cea1b971-8cf8-4f33-965c-747334c6c113,CUST-0010,PROD-0009,2022-08-28,1573.22,9,REFUNDED,Europe,AED,2026-05-28 14:19:57
978e3e85-9707-4e6e-923a-948f4fb270e6,CUST-0019,PROD-0029,2023-06-24,3068.53,49,CANCELLED,APAC,AED,2026-05-28 14:19:57
7a303da9-46e2-4371-8377-31a32b2f0f53,CUST-0011,PROD-0011,2024-10-03,3820.74,10,REFUNDED,North America,EUR,2026-05-28 14:19:57
ab424d60-2e18-4e9d-8285-306a014c87a9,CUST-0004,PROD-0008,2023-01-11,188.95,17,PENDING,Middle East,INR,2026-05-28 14:19:57
b49cfafa-e380-411b-8223-1fa2a18d640b,CUST-0032,PROD-0002,2024-06-23,1789.04,46,REFUNDED,Middle East,INR,2026-05-28 14:19:57
90bf77a2-5cf7-4818-8d1e-7b058f3611f4,CUST-0047,PROD-0028,2022-10-31,627.03,6,PENDING,Europe,EUR,2026-05-28 14:19:57
cfcb495a-5fe2-4ccc-8bb5-57138fcdfd20,CUST-0048,PROD-0017,2023-07-13,2820.6,43,PENDING,APAC,EUR,2026-05-28 14:19:57
54bdaa52-e364-4148-ac31-efdc19a85f24,CUST-0027,PROD-0030,2022-06-07,1238.33,32,COMPLETED,Europe,GBP,2026-05-28 14:19:57
c1786a60-3de2-4420-9dfb-21885301c008,CUST-0044,PROD-0022,2022-09-07,1976.91,38,COMPLETED,Europe,INR,2026-05-28 14:19:57
f8f896f4-3751-4fd6-aa94-d91840540ce8,CUST-0006,PROD-0015,2024-09-09,2275.74,18,COMPLETED,Europe,AED,2026-05-28 14:19:57
37cfa655-af27-4ed0-be05-3fb45d34be31,CUST-0021,PROD-0024,2022-09-22,1064.72,4,CANCELLED,Europe,INR,2026-05-28 14:19:57
e569b705-ce8f-45f5-848a-65984158c194,CUST-0036,PROD-0020,2024-02-21,471.83,17,PENDING,South Asia,INR,2026-05-28 14:19:57
5ed752e0-0ca1-42b4-8f96-1164d4a52c26,CUST-0002,PROD-0028,2023-03-03,823.07,50,REFUNDED,Europe,INR,2026-05-28 14:19:57
087b4111-8b4e-49fb-9ce8-2528409e2010,CUST-0020,PROD-0016,2024-06-04,3682.09,20,PENDING,Europe,GBP,2026-05-28 14:19:57
c0d8c84c-44d2-46e6-b899-1e93027a88fc,CUST-0033,PROD-0007,2024-09-29,2232.76,25,REFUNDED,Europe,AED,2026-05-28 14:19:57
10823ad7-ad95-4803-9dde-0b32538bdc29,CUST-0006,PROD-0025,2024-05-15,4056.86,40,PENDING,Middle East,INR,2026-05-28 14:19:57
4899e902-0543-4c3a-9da0-92f6d2cac76a,CUST-0003,PROD-0017,2023-12-01,4866.63,44,PENDING,South Asia,INR,2026-05-28 14:19:57
2189ae99-5d7c-425b-8039-ef0374c8d571,CUST-0019,PROD-0015,2024-06-14,405.12,31,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
9bbbda6e-dbda-4f73-b915-19846f91db48,CUST-0016,PROD-0017,2024-05-25,1484.45,4,COMPLETED,North America,INR,2026-05-28 14:19:57
59baaacc-b6d1-4c32-9e1f-64eddfbec36e,CUST-0033,PROD-0014,2024-04-25,481.48,43,CANCELLED,Europe,INR,2026-05-28 14:19:57
ef617ac3-f53c-4e87-bfc6-8e0402ba28bc,CUST-0050,PROD-0017,2022-02-03,578.54,43,REFUNDED,South Asia,AED,2026-05-28 14:19:57
b7267591-bf00-4f22-8cb5-6a488975da67,CUST-0003,PROD-0003,2024-05-02,4385.01,20,CANCELLED,APAC,AED,2026-05-28 14:19:57
